company_id,legal_name,trade_name,rfc,rfc_type,website,domain,industry,industry_code,employee_count_min,employee_count_max,employee_count_source,phone,email,street,number,colony,municipality,state,postal_code,country,latitude,longitude,source_count,sources,data_quality_score,last_verified_at,created_at
mx_1f856a81-d2f0-7f06-37b9-eb8d469fc23b,ENERGIA ESPECIALIZADA S.A.S.,ENERGIA ESPECIALIZADA,ENE000918DNL,MORAL,https://www.energiaespecializa.mx,energiaespecializa.mx,Servicios de consultoría en administración y gestión empresarial,5416,51,100,51 a 100 personas,+529846301481,contacto@energiaespecializa.mx,Carretera Patriotismo,3859,Parque Industrial CIVAC,Calvillo,Aguascalientes,01501,Mexico,18.820958,-104.042573,1,DENUE,97,2026-09-06T14:49:23.986023+00:00,2026-09-06T14:49:24.035751+00:00
mx_abeb855a-7f60-4af9-24b4-290323a452c3,GRUPO INDUSTRIAL LATINOAMERICANA S.A. DE C.V.,GRUPO INDUSTRIAL LATINOAMERICANA,GRL140108GGO,MORAL,https://www.grupoindustriallat.com,grupoindustriallat.com,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,101,250,101 a 250 personas,+525541853336,contacto@grupoindustriallat.com,Boulevard Revolución,2728 Int Piso 12,Del Valle,Azcapotzalco,Ciudad de México,09540,Mexico,22.597755,-96.030356,1,DENUE,97,2026-09-06T14:49:23.986023+00:00,2026-09-06T14:49:24.035751+00:00
mx_1c630872-3c56-a2f3-8117-f1992891c648,TECNOLOGIA AVANZADA S.C.,TECNOLOGIA AVANZADA,TEA050819SZV,MORAL,https://www.tecnologiaavanzada.mx,tecnologiaavanzada.mx,Fabricación de estructuras metálicas y pailería industrial,3323,6,10,6 a 10 personas,+525616903942,contacto@tecnologiaavanzada.mx,Calle Universidad,2580 Int Piso 12,Roma Norte,Salamanca,Guanajuato,11621,Mexico,17.353229,-103.08111,1,DENUE,97,2026-09-06T14:49:23.986023+00:00,2026-09-06T14:49:24.035751+00:00
mx_8155c39b-8be5-71ad-5153-2432e9b74524,PLASTICOS CENTRAL S.C.,PLASTICOS CENTRAL,PLC9810230JJ,MORAL,https://www.plasticoscentral.com.mx,plasticoscentral.com.mx,Transporte de carga general y logística multimodal,4841,6,10,6 a 10 personas,+528556863634,contacto@plasticoscentral.com.mx,Circuito Juárez,3877,Roma Norte,Delicias,Chihuahua,08588,Mexico,16.33449,-101.141199,1,DENUE,97,2026-09-06T14:49:23.986023+00:00,2026-09-06T14:49:24.035751+00:00
mx_1c94bc96-fce0-5d9c-45dd-9f5111f9e174,DISTRIBUIDORA INTERNACIONAL S. DE R.L. DE C.V.,DISTRIBUIDORA INTERNACIONAL,DII040920A3C,MORAL,https://www.distribuidorainter.com.mx,distribuidorainter.com.mx,Servicios de consultoría en administración y gestión empresarial,5416,31,50,31 a 50 personas,+528985357960,contacto@distribuidorainter.com.mx,Boulevard Reforma,3743,Santa Fe,Mérida,Yucatán,31401,Mexico,15.984441,-98.390641,1,DENUE,97,2026-09-06T14:49:23.986023+00:00,2026-09-06T14:49:24.035751+00:00
mx_c6979069-7eaa-6205-2e30-2f14a216a6b1,EMPAQUES DE OCCIDENTE S. DE R.L. DE C.V.,EMPAQUES DE OCCIDENTE,EMD2204261XT,MORAL,https://www.empaquesdeoccident.com.mx,empaquesdeoccident.com.mx,Comercio al por mayor de maquinaria y equipo industrial,4659,0,5,0 a 5 personas,+525894217356,contacto@empaquesdeoccident.com.mx,Boulevard 5 de Mayo,3566,Santa Fe,Mexicali,Baja California,02289,Mexico,22.042225,-103.976915,1,DENUE,97,2026-09-06T14:49:23.986023+00:00,2026-09-06T14:49:24.035751+00:00
mx_d2fe921a-a5d7-7e04-37d1-b8dc1a2ea12e,EMPAQUES DE OCCIDENTE S.A.P.I. DE C.V.,EMPAQUES DE OCCIDENTE,EMD020407ADO,MORAL,https://www.empaquesdeoccident.com,empaquesdeoccident.com,Comercio al por mayor de maquinaria y equipo industrial,4659,6,10,6 a 10 personas,+527486533691,contacto@empaquesdeoccident.com,Boulevard Manuel Ávila Camacho,3491,Jardines del Bosque,Tijuana,Baja California,02701,Mexico,19.88416,-99.517041,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.051981+00:00
mx_3385b812-15e8-1c5e-82e3-7b3a2c0d5219,EQUIPOS Y SISTEMAS DEL PACIFICO S.C.,EQUIPOS Y SISTEMAS DEL PACIFICO,EQD01070303L,MORAL,https://www.equiposysistemasde.mx,equiposysistemasde.mx,Desarrollo de software y servicios de tecnología de información,5415,11,30,11 a 30 personas,+527353040618,contacto@equiposysistemasde.mx,Carretera Paseo Cuauhnáhuac,3440 Int Piso 10,Parque Industrial Benito Juárez,Tehuacán,Puebla,21768,Mexico,22.15062,-97.665554,1,DENUE,97,2026-09-06T14:49:23.986023+00:00,2026-09-06T14:49:24.035751+00:00
mx_a7959fba-39e5-1869-c833-f6b57f5df33e,CONSTRUCCIONES DINAMICA S.A.S.,CONSTRUCCIONES DINAMICA,COD180528Y1L,MORAL,https://www.construccionesdina.com.mx,construccionesdina.com.mx,Fabricación de productos químicos básicos y resinas sintéticas,3251,11,30,11 a 30 personas,+525549182435,contacto@construccionesdina.com.mx,Carretera Patriotismo,1343,San Rafael,Azcapotzalco,Ciudad de México,09185,Mexico,23.678039,-95.467768,1,DENUE,97,2026-09-06T14:49:23.986023+00:00,2026-09-06T14:49:24.035751+00:00
mx_179a059c-84b4-6697-6476-c4e50d5f7937,CONSULTORES AVANZADA S.A.S.,CONSULTORES AVANZADA,COA22061966A,MORAL,https://www.consultoresavanzad.com.mx,consultoresavanzad.com.mx,Instalaciones eléctricas y electromecánicas en construcciones,2382,31,50,31 a 50 personas,+528194066450,contacto@consultoresavanzad.com.mx,Calzada Félix U. Gómez,2044,Parque Industrial Benito Juárez,Santa Catarina,Nuevo León,19276,Mexico,18.862367,-100.564543,1,DENUE,97,2026-09-06T14:49:23.986023+00:00,2026-09-06T14:49:24.035751+00:00
mx_7e4c6d6f-3fe3-af2a-412e-66ede2b0cdd5,ENERGIA NACIONAL S.A.B. DE C.V.,ENERGIA NACIONAL,ENN970821UGG,MORAL,https://www.energianacional.com,energianacional.com,Fabricación de equipo de transporte y autopartes,3363,251,,251 y más personas,+524534195367,contacto@energianacional.com,Boulevard Cuauhtémoc,1770 Int Piso 6,Zona Industrial,Querétaro,Querétaro,22468,Mexico,21.475164,-105.093441,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.035751+00:00
mx_12e8013f-e064-c90d-c137-cb5e70737f42,COMERCIALIZADORA GLOBAL S.A.B. DE C.V.,COMERCIALIZADORA GLOBAL,COG121008INE,MORAL,https://www.comercializadoragl.com,comercializadoragl.com,Fabricación de productos de plástico y polímeros para empaque,3261,11,30,11 a 30 personas,+529821246392,contacto@comercializadoragl.com,Paseo Juárez,2038,Santa Fe,Tlalnepantla,México,15758,Mexico,20.431837,-100.641761,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.035751+00:00
mx_ffd16ce9-35b7-4e4b-08a3-031c4fb8d466,CORPORATIVO MODERNA 34 S.A.P.I. DE C.V.,CORPORATIVO MODERNA 34,COM9908258QQ,MORAL,https://www.corporativomoderna.com,corporativomoderna.com,Fabricación de productos farmacéuticos y medicamentos,3254,31,50,31 a 50 personas,+527295377038,contacto@corporativomoderna.com,Calzada Constitución,4486 Int Piso 7,Jardines del Bosque,Progreso,Yucatán,31286,Mexico,18.022366,-103.360658,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.035751+00:00
mx_5923bbc6-c0cd-80c2-b1b6-bb149a38c3b4,TECNOLOGIA ESPECIALIZADA S.A.P.I. DE C.V.,TECNOLOGIA ESPECIALIZADA,TEE0110014KI,MORAL,https://www.tecnologiaespecial.com,tecnologiaespecial.com,Fabricación de productos de plástico y polímeros para empaque,3261,11,30,11 a 30 personas,+528952805401,contacto@tecnologiaespecial.com,Boulevard Hidalgo,2333,Del Valle,Reynosa,Tamaulipas,28184,Mexico,19.668254,-104.227084,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_b4ce586b-1e79-3c56-41e3-b362915cf6f0,EMPAQUES MEXICANA S.C.,EMPAQUES MEXICANA,EMM091204RW8,MORAL,https://www.empaquesmexicana.com,empaquesmexicana.com,Transporte de carga general y logística multimodal,4841,31,50,31 a 50 personas,+525132444800,contacto@empaquesmexicana.com,Boulevard Benito Juárez,338,Industrial Vallejo,Aguascalientes,Aguascalientes,01402,Mexico,18.286475,-97.027202,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_ba3057ad-5208-2e56-29eb-e68aa72bf67f,AUTOMOTRIZ MODERNA S.A.B. DE C.V.,AUTOMOTRIZ MODERNA,AUM180609CY4,MORAL,https://www.automotrizmoderna.com.mx,automotrizmoderna.com.mx,Fabricación de productos químicos básicos y resinas sintéticas,3251,31,50,31 a 50 personas,+524577222651,contacto@automotrizmoderna.com.mx,Av. 5 de Mayo,714,Del Valle,San Juan del Río,Querétaro,22849,Mexico,23.158218,-99.077775,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_df6a5e19-33f4-502b-1a79-7fbb687f07f7,ALIMENTOS Y BEBIDAS INDUSTRIAL 1 S.A.S.,ALIMENTOS Y BEBIDAS INDUSTRIAL 1,ALI030613UMG,MORAL,https://www.alimentosybebidasi.mx,alimentosybebidasi.mx,Servicios de consultoría en administración y gestión empresarial,5416,0,5,0 a 5 personas,+526487779572,contacto@alimentosybebidasi.mx,Calle Lázaro Cárdenas,3941,Industrial Vallejo,Cuauhtémoc,Chihuahua,08426,Mexico,20.759467,-100.061496,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_aaf9c625-441e-4b1c-abbe-324f3ed12118,TECNOLOGIA GLOBAL S.A.S.,TECNOLOGIA GLOBAL,TEG031117QD5,MORAL,https://www.tecnologiaglobal.mx,tecnologiaglobal.mx,Comercio al por mayor de maquinaria y equipo industrial,4659,101,250,101 a 250 personas,+529393866870,contacto@tecnologiaglobal.mx,Boulevard Reforma,497,Polanco,Ensenada,Baja California,02177,Mexico,23.581048,-102.064491,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_3f0783d6-0712-377f-4889-0ffb35b61f2d,LOGISTICA AVANZADA S.A. DE C.V.,LOGISTICA AVANZADA,LOA100123GB1,MORAL,https://www.logisticaavanzada5.com.mx,logisticaavanzada5.com.mx,Comercio al por mayor de maquinaria y equipo industrial,4659,51,100,51 a 100 personas,+526071249225,contacto@logisticaavanzada5.com.mx,Paseo Industria Militar,498 Int Piso 15,Roma Norte,San Pedro Cholula,Puebla,21590,Mexico,21.734593,-97.440004,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_c224dbd4-8759-f9a4-b356-42e3276f6c86,INNOVACION LATINOAMERICANA S. DE R.L. DE C.V.,INNOVACION LATINOAMERICANA,INL0204102JI,MORAL,https://www.innovacionlatinoam.mx,innovacionlatinoam.mx,Fabricación de productos farmacéuticos y medicamentos,3254,101,250,101 a 250 personas,+523321777540,contacto@innovacionlatinoam.mx,Calle Patriotismo,4100 Int Piso 5,Parque Industrial Benito Juárez,Puerto Vallarta,Jalisco,14260,Mexico,15.918554,-101.414477,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_c39e464e-665b-ceb0-e8db-aa4b595b4287,INNOVACION EMPRESARIAL S. DE R.L. DE C.V.,INNOVACION EMPRESARIAL,INE100825U3M,MORAL,https://www.innovacionempresar.com,innovacionempresar.com,Comercio al por mayor de maquinaria y equipo industrial,4659,11,30,11 a 30 personas,+525481050943,contacto@innovacionempresar.com,Circuito Insurgentes Sur,4080,Parque Industrial,San Pedro Cholula,Puebla,21631,Mexico,18.748772,-95.141189,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_3a240a36-5659-aa2a-7767-78fda7930521,TRANSPORTES EMPRESARIAL S. DE R.L. DE C.V.,TRANSPORTES EMPRESARIAL,TRE0511076H8,MORAL,https://www.transportesempresa.com.mx,transportesempresa.com.mx,Comercio al por mayor de artículos de ferretería y herramientas,4662,51,100,51 a 100 personas,+527232824427,contacto@transportesempresa.com.mx,Circuito Juárez,4351 Int Piso 11,Roma Norte,Mazatlán,Sinaloa,25615,Mexico,17.457517,-97.180114,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_931fe45a-d434-6a35-50d6-75477229e09b,DESARROLLOS NACIONAL S.A. DE C.V.,DESARROLLOS NACIONAL,DEN981113MNW,MORAL,https://www.desarrollosnaciona.com.mx,desarrollosnaciona.com.mx,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,31,50,31 a 50 personas,+529073599145,contacto@desarrollosnaciona.com.mx,Av. Reforma,1473,Industrial Vallejo,Ciudad Juárez,Chihuahua,08317,Mexico,23.537821,-97.335193,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_03135f43-0cb0-5956-e080-80985617af54,CONSULTORES INDUSTRIAL S.A.B. DE C.V.,CONSULTORES INDUSTRIAL,COI111228E3H,MORAL,https://www.consultoresindustr.com.mx,consultoresindustr.com.mx,Fabricación de productos químicos básicos y resinas sintéticas,3251,51,100,51 a 100 personas,+525421910040,contacto@consultoresindustr.com.mx,Calle González Gallo,2525 Int Piso 6,Industrial Vallejo,Valladolid,Yucatán,31790,Mexico,16.090389,-100.623682,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_c1dc4e05-1a06-2785-67b6-9f0020658268,DISTRIBUIDORA LATINOAMERICANA S.A.S.,DISTRIBUIDORA LATINOAMERICANA,DIL1307261IU,MORAL,https://www.distribuidoralatin.com,distribuidoralatin.com,Fabricación de equipo de transporte y autopartes,3363,11,30,11 a 30 personas,+525864256793,contacto@distribuidoralatin.com,Boulevard Juárez,4454 Int Piso 1,Industrial Vallejo,Chihuahua,Chihuahua,08489,Mexico,21.828401,-102.430305,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_fc7bfd08-db53-e645-32ab-d44b23d290b8,CONSULTORES ESPECIALIZADA S.A. DE C.V.,CONSULTORES ESPECIALIZADA,COE191024CLL,MORAL,https://www.consultoresespecia.com.mx,consultoresespecia.com.mx,Fabricación de equipo de transporte y autopartes,3363,51,100,51 a 100 personas,+525561038232,contacto@consultoresespecia.com.mx,Carretera González Gallo,417 Int Piso 4,Zona Industrial,Azcapotzalco,Ciudad de México,09329,Mexico,20.453286,-105.021074,1,DENUE,97,2026-09-06T14:49:23.988197+00:00,2026-09-06T14:49:24.037755+00:00
mx_564b8d37-af74-3aee-343d-5794b4dab7b4,GRUPO INDUSTRIAL NACIONAL S.A.P.I. DE C.V.,GRUPO INDUSTRIAL NACIONAL,GRN970217V0P,MORAL,https://www.grupoindustrialnac.mx,grupoindustrialnac.mx,Fabricación de productos de plástico y polímeros para empaque,3261,31,50,31 a 50 personas,+527196440473,contacto@grupoindustrialnac.mx,Av. Hidalgo,919,Santa María la Ribera,Silao,Guanajuato,11220,Mexico,19.760039,-98.952137,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_19ba8ccc-f234-04ea-bb96-1766313ea1f6,DESARROLLOS ESPECIALIZADA S. DE R.L. DE C.V.,DESARROLLOS ESPECIALIZADA,DEE1508252F2,MORAL,https://www.desarrollosespecia.mx,desarrollosespecia.mx,Fabricación de productos de plástico y polímeros para empaque,3261,0,5,0 a 5 personas,+527266318221,contacto@desarrollosespecia.mx,Calle 5 de Mayo,2631,Jardines del Bosque,Saltillo,Coahuila,05486,Mexico,18.705516,-95.36985,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_5ea1218a-663a-6500-a670-a03458ec83c3,AUTOMOTRIZ AVANZADA 10 S.A.S.,AUTOMOTRIZ AVANZADA 10,AUA0807056BQ,MORAL,https://www.automotrizavanzada.com.mx,automotrizavanzada.com.mx,Fabricación de productos químicos básicos y resinas sintéticas,3251,101,250,101 a 250 personas,+526655857950,contacto@automotrizavanzada.com.mx,Av. Morones Prieto,2830 Int Piso 2,Del Valle,Boca del Río,Veracruz,30338,Mexico,16.548602,-95.569809,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_ee880650-0110-c48d-8f1f-c282fd2a8433,SERVICIOS INTEGRALES DEL NORTE S.A.S.,SERVICIOS INTEGRALES DEL NORTE,SED010408OO1,MORAL,https://www.serviciosintegrale.com.mx,serviciosintegrale.com.mx,Transporte de carga general y logística multimodal,4841,31,50,31 a 50 personas,+525446825311,contacto@serviciosintegrale.com.mx,Circuito Industria Militar,1381 Int Piso 5,Jardines del Bosque,Reynosa,Tamaulipas,28627,Mexico,24.268999,-101.369458,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_703f7e88-1808-93d9-9def-a3b3c284f47c,LOGISTICA GLOBAL S.A.S.,LOGISTICA GLOBAL,LOG060216QA3,MORAL,https://www.logisticaglobal89.mx,logisticaglobal89.mx,Fabricación de productos farmacéuticos y medicamentos,3254,251,,251 y más personas,+524660468725,contacto@logisticaglobal89.mx,Av. González Gallo,2336 Int Piso 15,San Jerónimo,Mazatlán,Sinaloa,25280,Mexico,21.039119,-100.087425,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_e78ae080-7135-8b6c-8d8c-8aba69dd6ef8,CORPORATIVO NACIONAL S.A.B. DE C.V.,CORPORATIVO NACIONAL,CON0811130WZ,MORAL,https://www.corporativonaciona.com.mx,corporativonaciona.com.mx,Comercio al por mayor de artículos de ferretería y herramientas,4662,11,30,11 a 30 personas,+525610113013,contacto@corporativonaciona.com.mx,Boulevard Universidad,586,Santa María la Ribera,Irapuato,Guanajuato,11972,Mexico,16.549123,-96.770508,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_8b0e366a-3c0b-d85e-c138-e1deedf174a1,EQUIPOS Y SISTEMAS DE OCCIDENTE S.C.,EQUIPOS Y SISTEMAS DE OCCIDENTE,EQD2005212S3,MORAL,https://www.equiposysistemasde.mx,equiposysistemasde.mx,Instalaciones eléctricas y electromecánicas en construcciones,2382,101,250,101 a 250 personas,+528997994289,contacto@equiposysistemasde.mx,Boulevard Benito Juárez,2604,Jardines del Bosque,Soledad de Graciano Sánchez,San Luis Potosí,24931,Mexico,25.174125,-95.644157,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_7e750753-945e-ead1-e7b4-1f3540bcaea5,EQUIPOS Y SISTEMAS INTERNACIONAL S.A. DE C.V.,EQUIPOS Y SISTEMAS INTERNACIONAL,EQI000711PPY,MORAL,https://www.equiposysistemasin.com.mx,equiposysistemasin.com.mx,Fabricación de productos de plástico y polímeros para empaque,3261,31,50,31 a 50 personas,+527929670447,contacto@equiposysistemasin.com.mx,Paseo Cuauhtémoc,3050,Parque Industrial Benito Juárez,San Luis Potosí,San Luis Potosí,24254,Mexico,16.466913,-103.74991,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.051981+00:00
mx_7051d763-8c34-9d83-2b88-ec9241ab3f2c,EQUIPOS Y SISTEMAS ESTRATEGICA S.A.B. DE C.V.,EQUIPOS Y SISTEMAS ESTRATEGICA,EQE070414IE9,MORAL,https://www.equiposysistemases.mx,equiposysistemases.mx,Comercio al por mayor de maquinaria y equipo industrial,4659,51,100,51 a 100 personas,+529732315050,contacto@equiposysistemases.mx,Boulevard Benito Juárez,1521,Polanco,San Luis Potosí,San Luis Potosí,24884,Mexico,17.339845,-102.06342,1,DENUE,97,2026-09-06T14:49:23.995919+00:00,2026-09-06T14:49:24.066222+00:00
mx_c1d817da-ea3c-f805-9da9-8d5bf5c1418a,CONSULTORES ESTRATEGICA S.A.S.,CONSULTORES ESTRATEGICA,COE07090600K,MORAL,https://www.consultoresestrate.com,consultoresestrate.com,Fabricación de equipo de transporte y autopartes,3363,6,10,6 a 10 personas,+528182400606,contacto@consultoresestrate.com,Circuito Insurgentes Sur,2099,Zona Industrial,Apodaca,Nuevo León,19772,Mexico,15.540839,-103.9317,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_7363c2f8-5206-7890-2666-ab1ababe73d4,CORPORATIVO LATINOAMERICANA S.C.,CORPORATIVO LATINOAMERICANA,COL121122HBA,MORAL,https://www.corporativolatinoa.mx,corporativolatinoa.mx,Comercio al por mayor de maquinaria y equipo industrial,4659,101,250,101 a 250 personas,+526924239715,contacto@corporativolatinoa.mx,Calle Paseo Cuauhnáhuac,2268,Del Valle,Puebla,Puebla,21829,Mexico,16.264262,-95.364627,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_5ad21088-eb2b-b729-3b9e-22a8687b581b,TRANSFORMADORA AVANZADA 55 S.A.B. DE C.V.,TRANSFORMADORA AVANZADA 55,TRA051211OCK,MORAL,https://www.transformadoraavan.com,transformadoraavan.com,Fabricación de equipo de transporte y autopartes,3363,11,30,11 a 30 personas,+523313317392,contacto@transformadoraavan.com,Carretera Patriotismo,2941,Polanco,Tlajomulco de Zúñiga,Jalisco,14382,Mexico,19.62546,-102.036292,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_08b6f98e-4749-9854-d8aa-f2d93421d308,AUTOMOTRIZ ESPECIALIZADA S.A. DE C.V.,AUTOMOTRIZ ESPECIALIZADA,AUE120104VDZ,MORAL,https://www.automotrizespecial.com.mx,automotrizespecial.com.mx,Fabricación de productos químicos básicos y resinas sintéticas,3251,6,10,6 a 10 personas,+526138672236,contacto@automotrizespecial.com.mx,Calzada Industria Militar,3539,Santa Fe,Chihuahua,Chihuahua,08167,Mexico,18.288586,-95.993785,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_e5bf7e4c-3d91-4821-9e03-d0f678b6f055,PLASTICOS MEXICANA S.A.S.,PLASTICOS MEXICANA,PLM140112RMF,MORAL,https://www.plasticosmexicana.com.mx,plasticosmexicana.com.mx,Fabricación de productos farmacéuticos y medicamentos,3254,6,10,6 a 10 personas,+528580614540,contacto@plasticosmexicana.com.mx,Boulevard Lázaro Cárdenas,2681 Int Piso 12,Santa Fe,Matehuala,San Luis Potosí,24717,Mexico,25.143884,-97.918331,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_e2d40345-e133-d3f1-a06b-66c29c19d152,AUTOMOTRIZ DEL BAJIO S. DE R.L. DE C.V.,AUTOMOTRIZ DEL BAJIO,AUD990404A6X,MORAL,https://www.automotrizdelbajio.mx,automotrizdelbajio.mx,Comercio al por mayor de artículos de ferretería y herramientas,4662,11,30,11 a 30 personas,+528353171829,contacto@automotrizdelbajio.mx,Circuito Cuauhtémoc,2419 Int Piso 7,Santa Fe,Tijuana,Baja California,02934,Mexico,17.057041,-96.818711,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_32a0ef37-f967-8616-955d-cf67724e8a3e,PLASTICOS EMPRESARIAL S. DE R.L. DE C.V.,PLASTICOS EMPRESARIAL,PLE220916421,MORAL,https://www.plasticosempresari.mx,plasticosempresari.mx,Transporte de carga general y logística multimodal,4841,31,50,31 a 50 personas,+528552266083,contacto@plasticosempresari.mx,Circuito Reforma,4462,Industrial Vallejo,Querétaro,Querétaro,22831,Mexico,15.951569,-103.031705,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
mx_a364984a-062c-eec4-8562-3eefb1514661,PLASTICOS DE OCCIDENTE 45 S.C.,PLASTICOS DE OCCIDENTE 45,PLD151005L0G,MORAL,https://www.plasticosdeocciden.com.mx,plasticosdeocciden.com.mx,Fabricación de productos farmacéuticos y medicamentos,3254,31,50,31 a 50 personas,+526772715530,contacto@plasticosdeocciden.com.mx,Paseo Insurgentes Sur,4073 Int Piso 8,Santa María la Ribera,Ciudad Juárez,Chihuahua,08546,Mexico,23.361563,-100.089724,1,DENUE,97,2026-09-06T14:49:23.988669+00:00,2026-09-06T14:49:24.037755+00:00
